10,141,-1.81,,,,,,,,,,,,
99.870003,13.22,-23.01,,,,,,,,,,,,
100.06,13.19,-22.12,,,,,,,,,,,,
100.25,13.16,-21.25,,,,,,,,,,,,
100.44,13.14,-20.4,,,,,,,,,,,,
100.63,13.11,-19.57,,,,,,,,,,,,
100.82,13.08,-18.75,,,,,,,,,,,,
101.01,13.06,-17.95,,,,,,,,,,,,
101.2,13.03,-17.16,,,,,,,,,,,,
101.39,13.01,-16.39,,,,,,,,,,,,
101.58,12.98,-15.64,,,,,,,,,,,,
101.77,12.95,-14.91,,,,,,,,,,,,
101.96,12.93,-14.19,,,,,,,,,,,,
102.15,12.9,-13.49,,,,,,,,,,,,
102.34,12.88,-12.8,,,,,,,,,,,,
102.53,12.85,-12.13,,,,,,,,,,,,
102.72,12.82,-11.48,,,,,,,,,,,,
102.91,12.8,-10.83,,,,,,,,,,,,
103.1,12.77,-10.2,,,,,,,,,,,,
103.29,12.75,-9.58,,,,,,,,,,,,
103.48,12.72,-8.98,,,,,,,,,,,,
103.67,12.7,-8.39,,,,,,,,,,,,
103.86,12.67,-7.8,,,,,,,,,,,,
104.05,12.65,-7.23,,,,,,,,,,,,
104.24,12.62,-6.66,,,,,,,,,,,,
104.43,12.6,-6.11,,,,,,,,,,,,
104.62,12.57,-5.56,,,,,,,,,,,,
104.81,12.55,-5.02,,,,,,,,,,,,
105,12.52,-4.49,,,,,,,,,,,,
105.19,12.5,-3.98,,,,,,,,,,,,
105.38,12.48,-3.47,,,,,,,,,,,,
105.57,12.45,-2.97,,,,,,,,,,,,
105.76,12.43,-2.49,,,,,,,,,,,,
105.95,12.4,-2.01,,,,,,,,,,,,
106.14,12.38,-1.54,,,,,,,,,,,,
106.33,12.35,-1.09,,,,,,,,,,,,
106.52,12.33,-0.64,,,,,,,,,,,,
106.71,12.31,-0.2,,,,,,,,,,,,
106.9,12.28,0.23,,,,,,,,,,,,
107.09,12.26,0.65,,,,,,,,,,,,
107.28,12.24,1.06,,,,,,,,,,,,
107.47,12.21,1.46,,,,,,,,,,,,
107.66,12.19,1.86,,,,,,,,,,,,
107.85,12.17,2.24,,,,,,,,,,,,
108.04,12.14,2.62,,,,,,,,,,,,
108.23,12.12,2.99,,,,,,,,,,,,
108.42,12.1,3.36,,,,,,,,,,,,
108.61,12.07,3.71,,,,,,,,,,,,
108.8,12.05,4.06,,,,,,,,,,,,
108.99,12.03,4.4,,,,,,,,,,,,
109.18,12.01,4.73,,,,,,,,,,,,
109.37,11.98,5.06,,,,,,,,,,,,
109.56,11.96,5.37,,,,,,,,,,,,
109.75,11.94,5.68,,,,,,,,,,,,
109.94,11.92,5.98,,,,,,,,,,,,
110.13,11.89,6.27,,,,,,,,,,,,
110.32,11.87,6.55,,,,,,,,,,,,
110.51,11.85,6.83,,,,,,,,,,,,
110.7,11.83,7.09,,,,,,,,,,,,
110.89,11.81,7.35,,,,,,,,,,,,
111.08,11.78,7.6,,,,,,,,,,,,
111.27,11.76,7.84,,,,,,,,,,,,
111.46,11.74,8.07,,,,,,,,,,,,
111.65,11.72,8.3,,,,,,,,,,,,
111.84,11.7,8.52,,,,,,,,,,,,
112.03,11.68,8.73,,,,,,,,,,,,
112.22,11.65,8.94,,,,,,,,,,,,
112.41,11.63,9.14,,,,,,,,,,,,
112.6,11.61,9.34,,,,,,,,,,,,
112.79,11.59,9.52,,,,,,,,,,,,
112.98,11.57,9.7,,,,,,,,,,,,
113.17,11.55,9.88,,,,,,,,,,,,
113.36,11.53,10.05,,,,,,,,,,,,
113.55,11.51,10.22,,,,,,,,,,,,
113.74,11.48,10.37,,,,,,,,,,,,
113.93,11.46,10.53,,,,,,,,,,,,
114.12,11.44,10.68,,,,,,,,,,,,
114.31,11.42,10.83,,,,,,,,,,,,
114.5,11.4,10.97,,,,,,,,,,,,
114.69,11.38,11.1,,,,,,,,,,,,
114.88,11.36,11.24,,,,,,,,,,,,
115.07,11.34,11.38,,,,,,,,,,,,
115.26,11.32,11.51,,,,,,,,,,,,
115.45,11.3,11.64,,,,,,,,,,,,
115.64,11.28,11.76,,,,,,,,,,,,
115.83,11.26,11.88,,,,,,,,,,,,
116.02,11.24,12,,,,,,,,,,,,
116.21,11.22,12.11,,,,,,,,,,,,
116.4,11.2,12.22,,,,,,,,,,,,
116.59,11.18,12.32,,,,,,,,,,,,
116.78,11.16,12.42,,,,,,,,,,,,
116.97,11.14,12.52,,,,,,,,,,,,
117.16,11.12,12.6,,,,,,,,,,,,
117.35,11.1,12.69,,,,,,,,,,,,
117.54,11.08,12.76,,,,,,,,,,,,
117.73,11.06,12.84,,,,,,,,,,,,
117.92,11.04,12.91,,,,,,,,,,,,
118.11,11.02,12.97,,,,,,,,,,,,
118.3,11,13.04,,,,,,,,,,,,
118.49,10.98,13.09,,,,,,,,,,,,
118.68,10.96,13.15,,,,,,,,,,,,
118.87,10.95,13.2,,,,,,,,,,,,
119.06,10.93,13.25,,,,,,,,,,,,
119.25,10.91,13.29,,,,,,,,,,,,
119.44,10.89,13.33,,,,,,,,,,,,
119.63,10.87,13.37,,,,,,,,,,,,
119.82,10.85,13.41,,,,,,,,,,,,
120.01,10.83,13.45,,,,,,,,,,,,
120.2,10.81,13.48,,,,,,,,,,,,
120.39,10.79,13.51,,,,,,,,,,,,
120.58,10.78,13.53,,,,,,,,,,,,
120.77,10.76,13.56,,,,,,,,,,,,
120.96,10.74,13.58,,,,,,,,,,,,
121.15,10.72,13.6,,,,,,,,,,,,
121.34,10.7,13.61,,,,,,,,,,,,
121.53,10.68,13.63,,,,,,,,,,,,
121.72,10.67,13.64,,,,,,,,,,,,
121.91,10.65,13.65,,,,,,,,,,,,
122.1,10.63,13.65,,,,,,,,,,,,
122.29,10.61,13.66,,,,,,,,,,,,
122.48,10.59,13.66,,,,,,,,,,,,
122.67,10.58,13.66,,,,,,,,,,,,
122.86,10.56,13.66,,,,,,,,,,,,
123.05,10.54,13.65,,,,,,,,,,,,
123.24,10.52,13.65,,,,,,,,,,,,
123.43,10.5,13.64,,,,,,,,,,,,
123.62,10.49,13.63,,,,,,,,,,,,
123.81,10.47,13.62,,,,,,,,,,,,
124,10.45,13.6,,,,,,,,,,,,
124.19,10.43,13.59,,,,,,,,,,,,
124.38,10.42,13.57,,,,,,,,,,,,
124.57,10.4,13.55,,,,,,,,,,,,
124.76,10.38,13.53,,,,,,,,,,,,
124.95,10.36,13.51,,,,,,,,,,,,
125.14,10.35,13.48,,,,,,,,,,,,
125.33,10.33,13.45,,,,,,,,,,,,
125.52,10.31,13.43,,,,,,,,,,,,
125.71,10.3,13.4,,,,,,,,,,,,
125.9,10.28,13.36,,,,,,,,,,,,
126.09,10.26,13.33,,,,,,,,,,,,
126.28,10.24,13.29,,,,,,,,,,,,
126.47,10.23,13.25,,,,,,,,,,,,
126.66,10.21,13.22,,,,,,,,,,,,
126.85,10.19,13.17,,,,,,,,,,,,
127.04,10.18,13.13,,,,,,,,,,,,
127.23,10.16,13.08,,,,,,,,,,,,
127.42,10.14,13.03,,,,,,,,,,,,
127.61,10.13,12.98,,,,,,,,,,,,
127.8,10.11,12.93,,,,,,,,,,,,
127.99,10.09,12.88,,,,,,,,,,,,
128.17999,10.08,12.82,,,,,,,,,,,,
128.37,10.06,12.76,,,,,,,,,,,,
128.56,10.05,12.7,,,,,,,,,,,,
128.75,10.03,12.64,,,,,,,,,,,,
128.94,10.01,12.58,,,,,,,,,,,,
129.13,10,12.52,,,,,,,,,,,,
129.32001,9.98,12.46,,,,,,,,,,,,
129.51001,9.96,12.39,,,,,,,,,,,,
129.7,9.95,12.33,,,,,,,,,,,,
129.89,9.93,12.26,,,,,,,,,,,,
130.08,9.92,12.19,,,,,,,,,,,,
130.26999,9.9,12.12,,,,,,,,,,,,
130.45999,9.88,12.05,,,,,,,,,,,,
130.64999,9.87,11.98,,,,,,,,,,,,
130.84,9.85,11.9,,,,,,,,,,,,
131.03,9.84,11.83,,,,,,,,,,,,
131.22,9.82,11.75,,,,,,,,,,,,
131.41,9.81,11.68,,,,,,,,,,,,
131.60001,9.79,11.6,,,,,,,,,,,,
131.79001,9.77,11.52,,,,,,,,,,,,
131.98001,9.76,11.44,,,,,,,,,,,,
132.17,9.74,11.36,,,,,,,,,,,,
132.36,9.73,11.28,,,,,,,,,,,,
132.55,9.71,11.2,,,,,,,,,,,,
132.73999,9.7,11.11,,,,,,,,,,,,
132.92999,9.68,11.03,,,,,,,,,,,,
133.12,9.67,10.95,,,,,,,,,,,,
133.31,9.65,10.86,,,,,,,,,,,,
133.5,9.64,10.77,,,,,,,,,,,,
133.69,9.62,10.69,,,,,,,,,,,,
133.88,9.61,10.6,,,,,,,,,,,,
134.07001,9.59,10.51,,,,,,,,,,,,
134.26001,9.58,10.42,,,,,,,,,,,,
134.45,9.56,10.33,,,,,,,,,,,,
134.64,9.55,10.24,,,,,,,,,,,,
134.83,9.53,10.15,,,,,,,,,,,,
135.01999,9.52,10.05,,,,,,,,,,,,
135.20999,9.5,9.96,,,,,,,,,,,,
135.39999,9.49,9.87,,,,,,,,,,,,
135.59,9.47,9.77,,,,,,,,,,,,
135.78,9.46,9.68,,,,,,,,,,,,
135.97,9.44,9.58,,,,,,,,,,,,
136.16,9.43,9.48,,,,,,,,,,,,
136.35001,9.41,9.39,,,,,,,,,,,,
136.54001,9.4,9.29,,,,,,,,,,,,
136.73001,9.39,9.19,,,,,,,,,,,,
136.92,9.37,9.09,,,,,,,,,,,,
137.11,9.36,9,,,,,,,,,,,,
137.3,9.34,8.9,,,,,,,,,,,,
137.48999,9.33,8.8,,,,,,,,,,,,
137.67999,9.31,8.7,,,,,,,,,,,,
137.87,9.3,8.6,,,,,,,,,,,,
138.06,9.29,8.5,,,,,,,,,,,,
138.25,9.27,8.4,,,,,,,,,,,,
138.44,9.26,8.3,,,,,,,,,,,,
138.63,9.24,8.2,,,,,,,,,,,,
138.82001,9.23,8.1,,,,,,,,,,,,
139.00999,9.22,8,,,,,,,,,,,,
139.2,9.2,7.9,,,,,,,,,,,,
139.39,9.19,7.8,,,,,,,,,,,,
139.58,9.17,7.7,,,,,,,,,,,,
139.77,9.16,7.6,,,,,,,,,,,,
139.96001,9.15,7.49,,,,,,,,,,,,
140.14999,9.13,7.39,,,,,,,,,,,,
140.34,9.12,7.29,,,,,,,,,,,,
140.53,9.1,7.19,,,,,,,,,,,,
140.72,9.09,7.08,,,,,,,,,,,,
140.91,9.08,6.98,,,,,,,,,,,,
141.10001,9.06,6.88,,,,,,,,,,,,
141.28999,9.05,6.77,,,,,,,,,,,,
141.48,9.04,6.67,,,,,,,,,,,,
141.67,9.02,6.57,,,,,,,,,,,,
141.86,9.01,6.46,,,,,,,,,,,,
142.05,9,6.36,,,,,,,,,,,,
142.24001,8.98,6.26,,,,,,,,,,,,
142.42999,8.97,6.16,,,,,,,,,,,,
142.62,8.96,6.05,,,,,,,,,,,,
142.81,8.94,5.95,,,,,,,,,,,,
143,8.93,5.85,,,,,,,,,,,,
143.19,8.92,5.74,,,,,,,,,,,,
143.38,8.9,5.64,,,,,,,,,,,,
143.57001,8.89,5.54,,,,,,,,,,,,
143.75999,8.88,5.44,,,,,,,,,,,,
143.95,8.86,5.34,,,,,,,,,,,,
144.14,8.85,5.24,,,,,,,,,,,,
144.33,8.84,5.14,,,,,,,,,,,,
144.52,8.83,5.04,,,,,,,,,,,,
144.71001,8.81,4.94,,,,,,,,,,,,
144.89999,8.8,4.84,,,,,,,,,,,,
145.09,8.79,4.74,,,,,,,,,,,,
145.28,8.77,4.64,,,,,,,,,,,,
145.47,8.76,4.55,,,,,,,,,,,,
145.66,8.75,4.45,,,,,,,,,,,,
145.85001,8.74,4.36,,,,,,,,,,,,
146.03999,8.72,4.27,,,,,,,,,,,,
146.23,8.71,4.17,,,,,,,,,,,,
146.42,8.7,4.08,,,,,,,,,,,,
146.61,8.69,3.99,,,,,,,,,,,,
146.8,8.67,3.9,,,,,,,,,,,,
146.99001,8.66,3.81,,,,,,,,,,,,
147.17999,8.65,3.73,,,,,,,,,,,,
147.37,8.64,3.64,,,,,,,,,,,,
147.56,8.62,3.55,,,,,,,,,,,,
147.75,8.61,3.47,,,,,,,,,,,,
147.94,8.6,3.38,,,,,,,,,,,,
148.13,8.59,3.3,,,,,,,,,,,,
148.32001,8.57,3.22,,,,,,,,,,,,
148.50999,8.56,3.14,,,,,,,,,,,,
148.7,8.55,3.05,,,,,,,,,,,,
148.89,8.54,2.97,,,,,,,,,,,,
149.08,8.53,2.89,,,,,,,,,,,,
149.27,8.51,2.82,,,,,,,,,,,,
149.46001,8.5,2.74,,,,,,,,,,,,
149.64999,8.49,2.66,,,,,,,,,,,,
149.84,8.48,2.59,,,,,,,,,,,,
150.03,8.46,2.51,,,,,,,,,,,,
150.22,8.45,2.44,,,,,,,,,,,,
150.41,8.44,2.36,,,,,,,,,,,,
150.60001,8.43,2.29,,,,,,,,,,,,
150.78999,8.42,2.22,,,,,,,,,,,,
150.98,8.41,2.15,,,,,,,,,,,,
151.17,8.39,2.08,,,,,,,,,,,,
151.36,8.38,2.02,,,,,,,,,,,,
151.55,8.37,1.95,,,,,,,,,,,,
151.74001,8.36,1.88,,,,,,,,,,,,
151.92999,8.35,1.82,,,,,,,,,,,,
152.12,8.33,1.76,,,,,,,,,,,,
152.31,8.32,1.69,,,,,,,,,,,,
152.5,8.31,1.63,,,,,,,,,,,,
152.69,8.3,1.57,,,,,,,,,,,,
152.88,8.29,1.51,,,,,,,,,,,,
153.07001,8.28,1.46,,,,,,,,,,,,
153.25999,8.27,1.4,,,,,,,,,,,,
153.45,8.25,1.34,,,,,,,,,,,,
153.64,8.24,1.29,,,,,,,,,,,,
153.83,8.23,1.24,,,,,,,,,,,,
154.02,8.22,1.18,,,,,,,,,,,,
154.21001,8.21,1.13,,,,,,,,,,,,
154.39999,8.2,1.08,,,,,,,,,,,,
154.59,8.19,1.03,,,,,,,,,,,,
154.78,8.17,0.99,,,,,,,,,,,,
154.97,8.16,0.94,,,,,,,,,,,,
155.16,8.15,0.9,,,,,,,,,,,,
155.35001,8.14,0.85,,,,,,,,,,,,
155.53999,8.13,0.81,,,,,,,,,,,,
155.73,8.12,0.77,,,,,,,,,,,,
155.92,8.11,0.73,,,,,,,,,,,,
156.11,8.1,0.69,,,,,,,,,,,,
156.3,8.09,0.65,,,,,,,,,,,,
156.49001,8.07,0.61,,,,,,,,,,,,
156.67999,8.06,0.58,,,,,,,,,,,,
156.87,8.05,0.54,,,,,,,,,,,,
157.06,8.04,0.51,,,,,,,,,,,,
157.25,8.03,0.47,,,,,,,,,,,,
157.44,8.02,0.44,,,,,,,,,,,,
157.63,8.01,0.41,,,,,,,,,,,,
157.82001,8,0.38,,,,,,,,,,,,
158.00999,7.99,0.35,,,,,,,,,,,,
158.2,7.98,0.32,,,,,,,,,,,,
158.39,7.97,0.29,,,,,,,,,,,,
158.58,7.95,0.26,,,,,,,,,,,,
158.77,7.94,0.23,,,,,,,,,,,,
158.96001,7.93,0.21,,,,,,,,,,,,
159.14999,7.92,0.18,,,,,,,,,,,,
159.34,7.91,0.16,,,,,,,,,,,,
159.53,7.9,0.13,,,,,,,,,,,,
159.72,7.89,0.11,,,,,,,,,,,,
159.91,7.88,0.09,,,,,,,,,,,,
160.10001,7.87,0.06,,,,,,,,,,,,
160.28999,7.86,0.04,,,,,,,,,,,,
160.48,7.85,0.02,,,,,,,,,,,,
160.67,7.84,0,,,,,,,,,,,,
160.86,7.83,-0.02,,,,,,,,,,,,
161.05,7.82,-0.04,,,,,,,,,,,,
161.24001,7.81,-0.06,,,,,,,,,,,,
161.42999,7.8,-0.08,,,,,,,,,,,,
161.62,7.79,-0.1,,,,,,,,,,,,
161.81,7.78,-0.12,,,,,,,,,,,,
162,7.77,-0.14,,,,,,,,,,,,
162.19,7.76,-0.16,,,,,,,,,,,,
162.38,7.74,-0.17,,,,,,,,,,,,
162.57001,7.73,-0.19,,,,,,,,,,,,
162.75999,7.72,-0.21,,,,,,,,,,,,
162.95,7.71,-0.22,,,,,,,,,,,,
163.14,7.7,-0.24,,,,,,,,,,,,
163.33,7.69,-0.25,,,,,,,,,,,,
163.52,7.68,-0.27,,,,,,,,,,,,
163.71001,7.67,-0.28,,,,,,,,,,,,
163.89999,7.66,-0.3,,,,,,,,,,,,
164.09,7.65,-0.31,,,,,,,,,,,,
164.28,7.64,-0.33,,,,,,,,,,,,
164.47,7.63,-0.34,,,,,,,,,,,,
164.66,7.62,-0.35,,,,,,,,,,,,
164.85001,7.61,-0.36,,,,,,,,,,,,
165.03999,7.6,-0.37,,,,,,,,,,,,
165.23,7.59,-0.39,,,,,,,,,,,,
165.42,7.58,-0.4,,,,,,,,,,,,
165.61,7.57,-0.41,,,,,,,,,,,,
165.8,7.56,-0.42,,,,,,,,,,,,
165.99001,7.55,-0.43,,,,,,,,,,,,
166.17999,7.54,-0.44,,,,,,,,,,,,
166.37,7.54,-0.45,,,,,,,,,,,,
166.56,7.53,-0.46,,,,,,,,,,,,
166.75,7.52,-0.47,,,,,,,,,,,,
166.94,7.51,-0.48,,,,,,,,,,,,
167.13,7.5,-0.48,,,,,,,,,,,,
167.32001,7.49,-0.49,,,,,,,,,,,,
167.50999,7.48,-0.5,,,,,,,,,,,,
167.7,7.47,-0.51,,,,,,,,,,,,
167.89,7.46,-0.52,,,,,,,,,,,,
168.08,7.45,-0.53,,,,,,,,,,,,
168.27,7.44,-0.54,,,,,,,,,,,,
168.46001,7.43,-0.55,,,,,,,,,,,,
168.64999,7.42,-0.55,,,,,,,,,,,,
168.84,7.41,-0.56,,,,,,,,,,,,
169.03,7.4,-0.57,,,,,,,,,,,,
169.22,7.39,-0.58,,,,,,,,,,,,
169.41,7.38,-0.59,,,,,,,,,,,,
169.60001,7.37,-0.59,,,,,,,,,,,,
169.78999,7.36,-0.6,,,,,,,,,,,,
169.98,7.35,-0.61,,,,,,,,,,,,
170.17,7.34,-0.61,,,,,,,,,,,,
170.36,7.34,-0.62,,,,,,,,,,,,
170.55,7.33,-0.63,,,,,,,,,,,,
170.74001,7.32,-0.63,,,,,,,,,,,,
170.92999,7.31,-0.64,,,,,,,,,,,,
171.12,7.3,-0.65,,,,,,,,,,,,
171.31,7.29,-0.65,,,,,,,,,,,,
171.5,7.28,-0.66,,,,,,,,,,,,
171.69,7.27,-0.67,,,,,,,,,,,,
171.88,7.26,-0.67,,,,,,,,,,,,
172.07001,7.25,-0.68,,,,,,,,,,,,
172.25999,7.24,-0.68,,,,,,,,,,,,
172.45,7.23,-0.69,,,,,,,,,,,,
172.64,7.23,-0.69,,,,,,,,,,,,
172.83,7.22,-0.7,,,,,,,,,,,,
173.02,7.21,-0.7,,,,,,,,,,,,
173.21001,7.2,-0.71,,,,,,,,,,,,
173.39999,7.19,-0.72,,,,,,,,,,,,
173.59,7.18,-0.72,,,,,,,,,,,,
173.78,7.17,-0.73,,,,,,,,,,,,
173.97,7.16,-0.73,,,,,,,,,,,,
174.16,7.15,-0.74,,,,,,,,,,,,
174.35001,7.14,-0.74,,,,,,,,,,,,
174.53999,7.14,-0.75,,,,,,,,,,,,
174.73,7.13,-0.75,,,,,,,,,,,,
174.92,7.12,-0.76,,,,,,,,,,,,
175.11,7.11,-0.76,,,,,,,,,,,,
175.3,7.1,-0.77,,,,,,,,,,,,
175.49001,7.09,-0.77,,,,,,,,,,,,
175.67999,7.08,-0.78,,,,,,,,,,,,
175.87,7.07,-0.78,,,,,,,,,,,,
176.06,7.07,-0.79,,,,,,,,,,,,
176.25,7.06,-0.79,,,,,,,,,,,,
176.44,7.05,-0.8,,,,,,,,,,,,
176.63,7.04,-0.8,,,,,,,,,,,,
176.82001,7.03,-0.81,,,,,,,,,,,,
177.00999,7.02,-0.81,,,,,,,,,,,,
177.2,7.01,-0.82,,,,,,,,,,,,
177.39,7,-0.82,,,,,,,,,,,,
177.58,7,-0.83,,,,,,,,,,,,
177.77,6.99,-0.83,,,,,,,,,,,,
177.96001,6.98,-0.84,,,,,,,,,,,,
178.14999,6.97,-0.84,,,,,,,,,,,,
178.34,6.96,-0.85,,,,,,,,,,,,
178.53,6.95,-0.85,,,,,,,,,,,,
178.72,6.95,-0.86,,,,,,,,,,,,
178.91,6.94,-0.86,,,,,,,,,,,,
179.10001,6.93,-0.86,,,,,,,,,,,,
179.28999,6.92,-0.87,,,,,,,,,,,,
179.48,6.91,-0.87,,,,,,,,,,,,
179.67,6.9,-0.88,,,,,,,,,,,,
179.86,6.9,-0.88,,,,,,,,,,,,
180.05,6.89,-0.89,,,,,,,,,,,,
180.24001,6.88,-0.89,,,,,,,,,,,,
180.42999,6.87,-0.9,,,,,,,,,,,,
180.62,6.86,-0.9,,,,,,,,,,,,
180.81,6.85,-0.91,,,,,,,,,,,,
181,6.85,-0.91,,,,,,,,,,,,
181.19,6.84,-0.91,,,,,,,,,,,,
181.38,6.83,-0.92,,,,,,,,,,,,
181.57001,6.82,-0.92,,,,,,,,,,,,
181.75999,6.81,-0.93,,,,,,,,,,,,
181.95,6.8,-0.93,,,,,,,,,,,,
182.14,6.8,-0.94,,,,,,,,,,,,
182.33,6.79,-0.94,,,,,,,,,,,,
182.52,6.78,-0.95,,,,,,,,,,,,
182.71001,6.77,-0.95,,,,,,,,,,,,
182.89999,6.76,-0.96,,,,,,,,,,,,
183.09,6.76,-0.96,,,,,,,,,,,,
183.28,6.75,-0.96,,,,,,,,,,,,
183.47,6.74,-0.97,,,,,,,,,,,,
183.66,6.73,-0.97,,,,,,,,,,,,
183.85001,6.72,-0.98,,,,,,,,,,,,
184.03999,6.72,-0.98,,,,,,,,,,,,
184.23,6.71,-0.99,,,,,,,,,,,,
184.42,6.7,-0.99,,,,,,,,,,,,
184.61,6.69,-1,,,,,,,,,,,,
184.8,6.68,-1,,,,,,,,,,,,
184.99001,6.68,-1.01,,,,,,,,,,,,
185.17999,6.67,-1.01,,,,,,,,,,,,
185.37,6.66,-1.01,,,,,,,,,,,,
185.56,6.65,-1.02,,,,,,,,,,,,
185.75,6.64,-1.02,,,,,,,,,,,,
185.94,6.64,-1.03,,,,,,,,,,,,
186.13,6.63,-1.03,,,,,,,,,,,,
186.32001,6.62,-1.04,,,,,,,,,,,,
186.50999,6.61,-1.04,,,,,,,,,,,,
186.7,6.61,-1.05,,,,,,,,,,,,
186.89,6.6,-1.05,,,,,,,,,,,,
187.08,6.59,-1.06,,,,,,,,,,,,
187.27,6.58,-1.06,,,,,,,,,,,,
187.46001,6.57,-1.07,,,,,,,,,,,,
187.64999,6.57,-1.07,,,,,,,,,,,,
187.84,6.56,-1.07,,,,,,,,,,,,
188.03,6.55,-1.08,,,,,,,,,,,,
188.22,6.54,-1.08,,,,,,,,,,,,
188.41,6.54,-1.09,,,,,,,,,,,,
188.60001,6.53,-1.09,,,,,,,,,,,,
188.78999,6.52,-1.1,,,,,,,,,,,,
188.98,6.51,-1.1,,,,,,,,,,,,
189.17,6.51,-1.11,,,,,,,,,,,,
189.36,6.5,-1.11,,,,,,,,,,,,
189.55,6.49,-1.12,,,,,,,,,,,,
189.74001,6.48,-1.12,,,,,,,,,,,,
189.92999,6.48,-1.12,,,,,,,,,,,,
190.12,6.47,-1.13,,,,,,,,,,,,
190.31,6.46,-1.13,,,,,,,,,,,,
190.5,6.45,-1.14,,,,,,,,,,,,
190.69,6.45,-1.14,,,,,,,,,,,,
190.88,6.44,-1.15,,,,,,,,,,,,
191.07001,6.43,-1.15,,,,,,,,,,,,
191.25999,6.42,-1.16,,,,,,,,,,,,
191.45,6.42,-1.16,,,,,,,,,,,,
191.64,6.41,-1.17,,,,,,,,,,,,
191.83,6.4,-1.17,,,,,,,,,,,,
192.02,6.4,-1.17,,,,,,,,,,,,
192.21001,6.39,-1.18,,,,,,,,,,,,
192.39999,6.38,-1.18,,,,,,,,,,,,
192.59,6.37,-1.19,,,,,,,,,,,,
192.78,6.37,-1.19,,,,,,,,,,,,
192.97,6.36,-1.2,,,,,,,,,,,,
193.16,6.35,-1.2,,,,,,,,,,,,
193.35001,6.34,-1.21,,,,,,,,,,,,
193.53999,6.34,-1.21,,,,,,,,,,,,
193.73,6.33,-1.22,,,,,,,,,,,,
193.92,6.32,-1.22,,,,,,,,,,,,
194.11,6.32,-1.22,,,,,,,,,,,,
194.3,6.31,-1.23,,,,,,,,,,,,
194.49001,6.3,-1.23,,,,,,,,,,,,
194.67999,6.29,-1.24,,,,,,,,,,,,
194.87,6.29,-1.24,,,,,,,,,,,,
195.06,6.28,-1.25,,,,,,,,,,,,
195.25,6.27,-1.25,,,,,,,,,,,,
195.44,6.27,-1.26,,,,,,,,,,,,
195.63,6.26,-1.26,,,,,,,,,,,,
195.82001,6.25,-1.27,,,,,,,,,,,,
196.00999,6.24,-1.27,,,,,,,,,,,,
196.2,6.24,-1.28,,,,,,,,,,,,
196.39,6.23,-1.28,,,,,,,,,,,,
196.58,6.22,-1.28,,,,,,,,,,,,
196.77,6.22,-1.29,,,,,,,,,,,,
196.96001,6.21,-1.29,,,,,,,,,,,,
197.14999,6.2,-1.3,,,,,,,,,,,,
197.34,6.2,-1.3,,,,,,,,,,,,
197.53,6.19,-1.31,,,,,,,,,,,,
197.72,6.18,-1.31,,,,,,,,,,,,
197.91,6.17,-1.32,,,,,,,,,,,,
198.10001,6.17,-1.32,,,,,,,,,,,,
198.28999,6.16,-1.33,,,,,,,,,,,,
198.48,6.15,-1.33,,,,,,,,,,,,
198.67,6.15,-1.33,,,,,,,,,,,,
198.86,6.14,-1.34,,,,,,,,,,,,
199.05,6.13,-1.34,,,,,,,,,,,,
199.24001,6.13,-1.35,,,,,,,,,,,,
199.42999,6.12,-1.35,,,,,,,,,,,,
199.62,6.11,-1.36,,,,,,,,,,,,
199.81,6.11,-1.36,,,,,,,,,,,,
200,6.1,-1.37,,,,,,,,,,,,
